timestamp,temp_c,current_a,voltage_v
2026-07-01 00:00:00,41.8,8.1,51.07
2026-07-01 00:10:00,39.4,10.95,51.31
2026-07-01 00:20:00,43.6,8.35,51.15
2026-07-01 00:30:00,38.5,8.87,51.2
2026-07-01 00:40:00,38.6,8.8,51.29
2026-07-01 00:50:00,41.8,8.88,51.25
2026-07-01 01:00:00,43.5,8.03,51.38
2026-07-01 01:10:00,42.9,9.36,50.99
2026-07-01 01:20:00,44.5,9.35,50.96
2026-07-01 01:30:00,39.5,11.39,51.26
2026-07-01 01:40:00,43.8,10.92,51.22
2026-07-01 01:50:00,44.9,9.51,51.23
2026-07-01 02:00:00,44.2,10.47,51.42
2026-07-01 02:10:00,42.8,10.82,50.93
2026-07-01 02:20:00,40.8,9.16,50.95
2026-07-01 02:30:00,,8.4,51.07
2026-07-01 02:40:00,43.4,9.46,51.12
2026-07-01 02:50:00,41.0,9.07,51.46
2026-07-01 03:00:00,43.7,10.44,51.0
2026-07-01 03:10:00,44.3,8.65,51.13
2026-07-01 03:20:00,45.9,10.56,51.23
2026-07-01 03:30:00,44.2,11.37,51.37
2026-07-01 03:40:00,41.6,8.13,51.09
2026-07-01 03:50:00,41.9,8.84,51.47
2026-07-01 04:00:00,43.3,9.26,51.29
2026-07-01 04:10:00,40.5,11.66,51.18
2026-07-01 04:20:00,39.8,8.99,51.24
2026-07-01 04:30:00,39.9,10.34,51.44
2026-07-01 04:40:00,40.8,8.88,51.5
2026-07-01 04:50:00,41.6,8.36,50.93
2026-07-01 05:00:00,39.3,10.51,51.38
2026-07-01 05:10:00,41.2,8.25,51.13
2026-07-01 05:20:00,44.8,10.12,51.48
2026-07-01 05:30:00,44.1,,51.33
2026-07-01 05:40:00,43.1,10.15,51.06
2026-07-01 05:50:00,42.9,8.45,51.16
2026-07-01 06:00:00,41.9,11.82,51.43
2026-07-01 06:10:00,40.9,10.0,51.01
2026-07-01 06:20:00,44.9,11.48,51.08
2026-07-01 06:30:00,43.3,10.44,50.99
2026-07-01 06:40:00,44.2,10.16,51.37
2026-07-01 06:50:00,42.9,8.0,51.09
2026-07-01 07:00:00,39.9,11.72,51.43
2026-07-01 07:10:00,44.9,9.23,50.93
2026-07-01 07:20:00,45.3,11.79,50.95
2026-07-01 07:30:00,43.0,8.28,51.36
2026-07-01 07:40:00,44.8,8.51,51.19
2026-07-01 07:50:00,43.6,9.06,51.42
2026-07-01 08:00:00,40.5,8.85,51.22
2026-07-01 08:10:00,42.5,8.8,51.09
2026-07-01 08:20:00,44.2,10.6,51.16
2026-07-01 08:30:00,41.4,8.48,51.03
2026-07-01 08:40:00,40.4,10.35,51.04
2026-07-01 08:50:00,39.8,8.28,51.28
2026-07-01 09:00:00,40.0,11.62,51.42
2026-07-01 09:10:00,39.1,8.95,51.3
2026-07-01 09:20:00,40.1,8.53,51.46
2026-07-01 09:30:00,42.3,9.89,51.37
2026-07-01 09:40:00,,8.76,50.96
2026-07-01 09:50:00,41.7,9.69,51.18
2026-07-01 10:00:00,43.6,10.69,51.49
2026-07-01 10:10:00,39.9,9.61,51.1
2026-07-01 10:20:00,44.6,8.99,51.01
2026-07-01 10:30:00,42.2,9.69,51.07
2026-07-01 10:40:00,41.1,11.69,51.17
2026-07-01 10:50:00,44.9,10.2,50.93
2026-07-01 11:00:00,45.8,11.34,51.48
2026-07-01 11:10:00,45.5,11.39,51.0
2026-07-01 11:20:00,42.9,8.85,51.14
2026-07-01 11:30:00,40.5,9.52,51.49
2026-07-01 11:40:00,41.8,11.14,51.17
2026-07-01 11:50:00,42.8,11.83,51.5
2026-07-01 12:00:00,41.3,10.87,50.99
2026-07-01 12:10:00,39.9,11.87,51.25
2026-07-01 12:20:00,41.5,10.99,50.93
2026-07-01 12:30:00,41.8,10.01,51.41
2026-07-01 12:40:00,39.3,11.84,50.95
2026-07-01 12:50:00,39.6,10.38,
2026-07-01 13:00:00,40.0,8.48,51.43
2026-07-01 13:10:00,40.2,10.38,51.27
2026-07-01 13:20:00,41.3,10.33,51.21
2026-07-01 13:30:00,44.5,8.82,51.33
2026-07-01 13:40:00,40.4,9.58,51.3
2026-07-01 13:50:00,40.9,9.26,51.35
2026-07-01 14:00:00,39.6,9.83,51.5
2026-07-01 14:10:00,45.3,8.29,51.03
2026-07-01 14:20:00,41.0,11.73,51.43
2026-07-01 14:30:00,44.8,9.48,50.99
2026-07-01 14:40:00,44.6,10.81,51.27
2026-07-01 14:50:00,45.6,10.62,50.9
2026-07-01 15:00:00,44.7,9.2,51.3
2026-07-01 15:10:00,45.5,8.54,50.97
2026-07-01 15:20:00,40.6,10.21,51.06
2026-07-01 15:30:00,43.7,10.87,51.02
2026-07-01 15:40:00,44.0,9.06,51.19
2026-07-01 15:50:00,45.7,11.38,50.96
2026-07-01 16:00:00,40.5,9.11,50.9
2026-07-01 16:10:00,42.7,10.55,51.06
2026-07-01 16:20:00,42.6,10.21,51.16
2026-07-01 16:30:00,38.4,8.3,51.43
2026-07-01 16:40:00,43.8,10.18,51.4
2026-07-01 16:50:00,42.0,8.59,50.98
2026-07-01 17:00:00,,11.6,51.38
2026-07-01 17:10:00,43.9,11.6,51.03
2026-07-01 17:20:00,40.3,8.41,51.37
2026-07-01 17:30:00,44.2,9.63,51.27
2026-07-01 17:40:00,39.9,11.72,51.42
2026-07-01 17:50:00,45.0,11.24,51.43
2026-07-01 18:00:00,39.3,10.95,51.1
2026-07-01 18:10:00,44.9,11.21,51.42
2026-07-01 18:20:00,44.3,9.07,51.37
2026-07-01 18:30:00,40.1,11.49,51.42
2026-07-01 18:40:00,40.9,11.27,51.18
2026-07-01 18:50:00,41.5,11.18,51.04
2026-07-01 19:00:00,39.9,8.77,51.1
2026-07-01 19:10:00,45.1,11.87,51.07
2026-07-01 19:20:00,43.8,9.6,51.49
2026-07-01 19:30:00,43.3,11.76,50.97
2026-07-01 19:40:00,46.0,8.71,51.48
2026-07-01 19:50:00,41.9,8.43,51.16
2026-07-01 20:00:00,42.4,9.25,51.26
2026-07-01 20:10:00,41.2,9.54,51.25
2026-07-01 20:20:00,39.7,10.84,50.9
2026-07-01 20:30:00,43.9,10.15,51.33
2026-07-01 20:40:00,42.9,10.68,51.12
2026-07-01 20:50:00,38.9,10.66,51.1
2026-07-01 21:00:00,40.5,11.39,51.33
2026-07-01 21:10:00,40.5,9.24,51.15
2026-07-01 21:20:00,41.2,9.18,50.98
2026-07-01 21:30:00,41.4,11.76,51.31
2026-07-01 21:40:00,44.4,,51.08
2026-07-01 21:50:00,42.4,8.0,51.07
2026-07-01 22:00:00,41.8,10.32,51.29
2026-07-01 22:10:00,42.1,9.77,51.03
2026-07-01 22:20:00,42.2,11.6,51.38
2026-07-01 22:30:00,40.5,8.34,51.21
2026-07-01 22:40:00,43.4,9.34,51.39
2026-07-01 22:50:00,44.2,10.69,51.03
2026-07-01 23:00:00,41.0,8.1,51.05
2026-07-01 23:10:00,42.8,11.4,50.94
2026-07-01 23:20:00,42.5,10.52,51.02
2026-07-01 23:30:00,44.3,9.98,51.05
2026-07-01 23:40:00,44.1,8.02,51.35
2026-07-01 23:50:00,44.9,8.43,51.16
2026-07-02 00:00:00,39.1,11.83,51.21
2026-07-02 00:10:00,38.4,9.0,51.41
2026-07-02 00:20:00,40.9,11.21,51.3
2026-07-02 00:30:00,44.2,10.38,51.47
2026-07-02 00:40:00,43.7,10.45,51.33
2026-07-02 00:50:00,41.5,11.32,51.23
2026-07-02 01:00:00,44.0,10.97,51.18
2026-07-02 01:10:00,40.3,8.99,51.28
2026-07-02 01:20:00,43.4,10.09,51.28
2026-07-02 01:30:00,40.5,8.31,51.07
2026-07-02 01:40:00,40.6,9.28,51.22
2026-07-02 01:50:00,39.9,8.93,51.32
2026-07-02 02:00:00,43.4,8.26,51.14
2026-07-02 02:10:00,42.6,9.66,51.02
2026-07-02 02:20:00,41.9,11.62,51.25
2026-07-02 02:30:00,43.7,11.43,51.36
2026-07-02 02:40:00,41.9,8.02,51.11
2026-07-02 02:50:00,,11.41,51.47
2026-07-02 03:00:00,42.3,10.99,51.23
2026-07-02 03:10:00,43.5,8.88,51.03
2026-07-02 03:20:00,42.6,8.12,51.1
2026-07-02 03:30:00,44.2,9.62,51.0
2026-07-02 03:40:00,43.0,8.51,51.27
2026-07-02 03:50:00,40.5,9.58,51.24
2026-07-02 04:00:00,38.2,10.57,50.98
2026-07-02 04:10:00,40.9,8.2,51.13
2026-07-02 04:20:00,39.5,9.31,51.36
2026-07-02 04:30:00,40.6,11.01,51.4
2026-07-02 04:40:00,39.9,8.33,50.91
2026-07-02 04:50:00,41.7,12.0,51.11
2026-07-02 05:00:00,42.5,11.12,51.29
2026-07-02 05:10:00,43.2,11.8,51.02
2026-07-02 05:20:00,38.9,8.61,50.98
2026-07-02 05:30:00,42.9,10.26,51.03
2026-07-02 05:40:00,43.2,11.07,51.0
2026-07-02 05:50:00,42.7,10.99,50.97
2026-07-02 06:00:00,44.1,11.86,50.96
2026-07-02 06:10:00,39.5,9.25,51.31
2026-07-02 06:20:00,45.1,9.59,51.33
2026-07-02 06:30:00,40.0,10.76,51.28
2026-07-02 06:40:00,40.2,11.09,51.41
2026-07-02 06:50:00,43.3,8.48,51.49
2026-07-02 07:00:00,44.5,9.39,51.16
2026-07-02 07:10:00,42.1,10.02,51.1
2026-07-02 07:20:00,45.1,11.29,
2026-07-02 07:30:00,45.9,10.54,51.4
2026-07-02 07:40:00,44.4,9.74,51.34
2026-07-02 07:50:00,46.1,9.08,51.38
2026-07-02 08:00:00,41.2,9.93,51.16
2026-07-02 08:10:00,42.5,9.07,51.41
2026-07-02 08:20:00,43.2,8.35,51.43
2026-07-02 08:30:00,39.8,9.86,51.27
2026-07-02 08:40:00,40.7,8.11,51.41
2026-07-02 08:50:00,39.6,8.85,51.38
2026-07-02 09:00:00,40.6,11.52,51.32
2026-07-02 09:10:00,40.4,8.04,51.47
